gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,significant,direction
ENSG00000114315,507.36616844999145,-1.549317993293602,0.24197971141499525,-6.402677250228311,1.5267571802640196e-10,6.69635699263799e-07,MA1_vs_CTR,True,up_in_CTR
ENSG00000113739,10063.527674951089,0.757126400496139,0.12669186784751646,5.976124698132951,2.2850811464544687e-09,5.01118295417465e-06,MA1_vs_CTR,True,up_in_MA1
ENSG00000116133,3872.875271636294,0.7466139436237903,0.12920941017073112,5.778324834369652,7.544803719196808e-09,1.1030503037465733e-05,MA1_vs_CTR,True,up_in_MA1
ENSG00000159228,1646.3513737488458,-0.8051572035592467,0.14741597322054975,-5.46180434839749,4.7131936458697664e-08,5.168016832696199e-05,MA1_vs_CTR,True,up_in_CTR
ENSG00000197746,8147.881175352323,0.5597418351343083,0.10880340406994954,5.144525025838816,2.681985003818265e-07,0.00017387258650890605,MA1_vs_CTR,True,up_in_MA1
ENSG00000034152,7660.3722083708635,0.7569711694921285,0.14715260584941575,5.144123443296359,2.6877276859567843e-07,0.00017387258650890605,MA1_vs_CTR,True,up_in_MA1
ENSG00000188042,2193.2580284173405,0.6759257698007375,0.13155114527053763,5.138121514721003,2.774984280807894e-07,0.00017387258650890605,MA1_vs_CTR,True,up_in_MA1
ENSG00000169710,1710.0524282169374,0.7083652806058912,0.14169560674097997,4.999204258328103,5.756739460910535e-07,0.0003156132409444201,MA1_vs_CTR,True,up_in_MA1
ENSG00000105849,728.2840025240362,-0.7339451788250445,0.1518534148993602,-4.833247769313991,1.3432343693773303e-06,0.0006546028826765523,MA1_vs_CTR,True,up_in_CTR
ENSG00000135046,4815.356288677479,-0.6486194534604071,0.13659188155398516,-4.74859447048508,2.048352022869366e-06,0.0008238544347816521,MA1_vs_CTR,True,up_in_CTR
ENSG00000010610,839.6363264032592,-0.8127638786238239,0.17122215531721557,-4.746838264698005,2.0662103927492415e-06,0.0008238544347816521,MA1_vs_CTR,True,up_in_CTR
ENSG00000117298,4422.693376465871,0.5256687513726463,0.1112658385860141,4.724439756648919,2.307506050696851e-06,0.0008433934615296991,MA1_vs_CTR,True,up_in_MA1
ENSG00000173120,1915.3378766584226,0.6111807752001794,0.12990459482584105,4.704843396952741,2.540608966963878e-06,0.000857162379161813,MA1_vs_CTR,True,up_in_MA1
ENSG00000241468,1525.032129069108,-0.5970513071434915,0.12947742510084492,-4.6112386516682085,4.002766750267359e-06,0.001254009640476617,MA1_vs_CTR,True,up_in_CTR
ENSG00000172717,1707.97439592111,0.866254409829095,0.18888729768523743,4.586091391241273,4.516209731041299e-06,0.0013205397253564755,MA1_vs_CTR,True,up_in_MA1
ENSG00000214357,1332.745787913101,0.9011458449984839,0.19709021867261192,4.572250470204126,4.825136693890786e-06,0.0013226905962128118,MA1_vs_CTR,True,up_in_MA1
ENSG00000137575,4024.1814611743466,0.5677749008056738,0.12508276209537095,4.539193820910083,5.646971196480931e-06,0.001397265083334651,MA1_vs_CTR,True,up_in_MA1
ENSG00000171848,2803.2247511362443,-0.3872824012917508,0.08554024642095821,-4.5274875569783575,5.968911460482659e-06,0.001397265083334651,MA1_vs_CTR,True,up_in_CTR
ENSG00000113719,7124.6429646875695,0.433634400461464,0.09594461394152998,4.51963255306574,6.194705267558355e-06,0.001397265083334651,MA1_vs_CTR,True,up_in_MA1
ENSG00000084623,2680.196103420813,-0.5805807693531562,0.12862715532186506,-4.5136718440236265,6.371477808183543e-06,0.001397265083334651,MA1_vs_CTR,True,up_in_CTR
ENSG00000176393,606.7907258460334,0.7019861582624894,0.15667217631157512,4.480605138633195,7.44317027775556e-06,0.001540136869498461,MA1_vs_CTR,True,up_in_MA1
ENSG00000165283,2685.720596747721,0.5612621574319476,0.12570700416764405,4.464843953193277,8.012712989916113e-06,0.001540136869498461,MA1_vs_CTR,True,up_in_MA1
ENSG00000160953,675.8789210669365,0.7958491742474475,0.17841783104553507,4.460592136916708,8.173351012946192e-06,0.001540136869498461,MA1_vs_CTR,True,up_in_MA1
ENSG00000185112,1161.6775496484256,0.8427248943798437,0.18920528183302068,4.4540241488795935,8.427561529403343e-06,0.001540136869498461,MA1_vs_CTR,True,up_in_MA1
ENSG00000129250,6453.089476573153,0.5290509307233532,0.12015543330153222,4.403054578444991,1.0673729995173867e-05,0.0018725991903533032,MA1_vs_CTR,True,up_in_MA1
ENSG00000112655,2004.3494291316717,1.5287325082193681,0.3490465894009866,4.379737704479192,1.1882224467272432e-05,0.002004439865902188,MA1_vs_CTR,True,up_in_MA1
ENSG00000136295,2235.948871934839,0.6558690596099134,0.1505897132328342,4.355337728785244,1.3286191107278566e-05,0.00210545993024329,MA1_vs_CTR,True,up_in_MA1
